Name,System,Stripped,Line,FullLineName,AM VehicleType,PM VehicleType,OP Vehicle Type
21_6OUTA,SF MUNI,6OUTA,6,6 - HAIGHT/PARNASSUS,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR,Trolley Standard Bus ALLDOOR
21_71EVEI,SF MUNI,71EVEI,71,71 - HAIGHT/NORIEGA,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_71EVEO,SF MUNI,71EVEO,71,71 - HAIGHT/NORIEGA,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_71I,SF MUNI,71I,71I,71I,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_71LI,SF MUNI,71LI,71LI,71LI,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_71LO,SF MUNI,71LO,71LO,71LO,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_71O,SF MUNI,71O,71O,71O,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_7IN,SF MUNI,7IN,7,7 - HAIGHT /NORIEGA,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_7OUT,SF MUNI,7OUT,7,7 - HAIGHT /NORIEGA,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_7RIN,SF MUNI,7RIN,7R,7R - HAIGHT/NORIEGA RAPID,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_7ROUT,SF MUNI,7ROUT,7R,7R - HAIGHT/NORIEGA RAPID,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_7XIN,SF MUNI,7XIN,7X,7X - NORIEGA EXPRESS,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_7XOUT,SF MUNI,7XOUT,7X,7X - NORIEGA EXPRESS,Trolley Standard Bus,Trolley Standard Bus,Trolley Standard Bus
21_80XI,SF MUNI,80XI,80XI,80XI,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_80XO,SF MUNI,80XO,80X,80X - GATEWAY EXPRESS,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_81XI,SF MUNI,81XI,81X,81X - CALTRAIN EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_81XO,SF MUNI,81XO,81X,81X - CALTRAIN EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_82XI,SF MUNI,82XI,82X,82X - LEVI PLAZA EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_82XO,SF MUNI,82XO,82X,82X - LEVI PLAZA EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_83I,SF MUNI,83I,83,83,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_83O,SF MUNI,83O,83,83,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_83XI,SF MUNI,83XI,83X,83X - MID MARKET EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_83XO,SF MUNI,83XO,83X,83X - MID MARKET EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_88IN,SF MUNI,88IN,88,88 - BART SHUTTLE,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_88OUT,SF MUNI,88OUT,88,88 - BART SHUTTLE,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_89,SF MUNI,89,89,89 - LAGUNA/HONDA,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_89-,SF MUNI,89-,89,89 - LAGUNA/HONDA,Motor Small Bus,Motor Small Bus,Motor Small Bus
21_8AXIN,SF MUNI,8AXIN,8AX,8AX - BAYSHORE A EXPRESS,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8AXOUT,SF MUNI,8AXOUT,8AX,8AX - BAYSHORE A EXPRESS,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8BXIN,SF MUNI,8BXIN,8BX,8BX - BAYSHORE B EXPRESS,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8BXOUT,SF MUNI,8BXOUT,8BX,8BX - BAYSHORE B EXPRESS,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8IN,SF MUNI,8IN,8,8 - BAYSHORE,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8OUT,SF MUNI,8OUT,8,8 - BAYSHORE,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8XI,SF MUNI,8XI,8XI,8XI,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_8XO,SF MUNI,8XO,8XO,8XO,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_9,SF MUNI,9,9,9 - SAN BRUNO ,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_9-,SF MUNI,9-,9,9 - SAN BRUNO ,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_90I,SF MUNI,90I,90I,90I,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_90O,SF MUNI,90O,90O,90O,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_91AI,SF MUNI,91AI,91A,91A - OWL,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_91AO,SF MUNI,91AO,91A,91A - OWL,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_91BI,SF MUNI,91BI,91B,91B - OWL,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_91BO,SF MUNI,91BO,91B,91B - OWL,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_91I,SF MUNI,91I,91,91 - 3RD STREET / 19TH AVE OWL,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_91O,SF MUNI,91O,91,91 - 3RD STREET / 19TH AVE OWL,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_94LI,SF MUNI,94LI,94LI,94LI,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_94LO,SF MUNI,94LO,94LO,94LO,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_94NI,SF MUNI,94NI,94NI,94NI,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_94NO,SF MUNI,94NO,94NO,94NO,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_9AXI,SF MUNI,9AXI,9AX,9AX - SAN BRUNO 'A' EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9AXO,SF MUNI,9AXO,9AX,9AX - SAN BRUNO 'A' EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9BXI,SF MUNI,9BXI,9BX,9BX - SAN BRUNO 'B' EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9BXO,SF MUNI,9BXO,9BX,9BX - SAN BRUNO 'B' EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9EVEI,SF MUNI,9EVEI,9,9 - SAN BRUNO ,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9EVEO,SF MUNI,9EVEO,9,9 - SAN BRUNO ,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9LI,SF MUNI,9LI,9L,9L - SAN BRUNO LIMITED,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_9LO,SF MUNI,9LO,9L,9L - SAN BRUNO LIMITED,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_9RAPID,SF MUNI,9Rapid,9,9R - SAN BRUNO RAPID,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_9RAPID-,SF MUNI,9Rapid-,9,9R - SAN BRUNO RAPID,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_9SHTI,SF MUNI,9SHTI,9,9 - SAN BRUNO ,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9SHTO,SF MUNI,9SHTO,9,9 - SAN BRUNO ,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9XI,SF MUNI,9XI,9X,9X - SAN BRUNO EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_9XO,SF MUNI,9XO,9X,9X - SAN BRUNO EXPRESS,Motor Articulated Bus,Motor Articulated Bus,Motor Articulated Bus
21_CPXI,SF MUNI,CPXI,CPX,CPX - CANDLESTICK POINT EXPRESS,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_CPXO,SF MUNI,CPXO,CPX,CPX - CANDLESTICK POINT EXPRESS,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_HPXI,SF MUNI,HPXI,HPX,HPX - HUNTERS POINT EXPRESS,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_HPXO,SF MUNI,HPXO,HPX,HPX - HUNTERS POINT EXPRESS,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_NXI,SF MUNI,NXI,NX,NX - N HJUDAH EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_NXO,SF MUNI,NXO,NX,NX - N HJUDAH EXPRESS,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_TISH,SF MUNI,TISH,TISH,TI - TREASURE ISLAND SHUTTLE,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_TISH1,SF MUNI,TISH1,TISH,TI - TREASURE ISLAND SHUTTLE,Van,Van,Van
21_TISH2,SF MUNI,TISH2,TISH,TI - TREASURE ISLAND SHUTTLE,Van,Van,Van
21_TISH3,SF MUNI,TISH3,TISH,TI - TREASURE ISLAND SHUTTLE,Van,Van,Van
24_292N,SamTrans,292N,292,SamTrans Intercity 292,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_292NA,SamTrans,292NA,292,SamTrans Intercity 292,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_292S,SamTrans,292S,292,SamTrans Intercity 292,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_292SA,SamTrans,292SA,292,SamTrans Intercity 292,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_294EB,SamTrans,294EB,294,SamTrans Intercity 294,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_294WB,SamTrans,294WB,294,SamTrans Intercity 294,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_295NB,SamTrans,295NB,295,SamTrans Intercity 295,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_295SB,SamTrans,295SB,295,SamTrans Intercity 295,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_296NB,SamTrans,296NB,296,SamTrans Intercity 296,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_296SB,SamTrans,296SB,296,SamTrans Intercity 296,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_297NB,SamTrans,297NB,297,SamTrans Intercity 297,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_297SB,SamTrans,297SB,297,SamTrans Intercity 297,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_390A,SamTrans,390A,390,SamTrans Intercity 390,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_390X,SamTrans,390X,390,SamTrans Intercity 390,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_391NA,SamTrans,391NA,391,SamTrans Intercity 391,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_391NB,SamTrans,391NB,391,SamTrans Intercity 391,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_391NC,SamTrans,391NC,391,SamTrans Intercity 391,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_391SA,SamTrans,391SA,391,SamTrans Intercity 391,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
24_391SC,SamTrans,391SC,391,SamTrans Intercity 391,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_CXN,SamTrans,CXN,CX,SamTrans Express CX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_CXS,SamTrans,CXS,CX,SamTrans Express CX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_DXANB,SamTrans,DXANB,DX,SamTrans Express DX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_DXASB,SamTrans,DXASB,DX,SamTrans Express DX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_DXNB,SamTrans,DXNB,DX,SamTrans Express DX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_DXSB,SamTrans,DXSB,DX,SamTrans Express DX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_FXNB,SamTrans,FXNB,FX,SamTrans Express FX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_FXSB,SamTrans,FXSB,FX,SamTrans Express FX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_KXNB,SamTrans,KXNB,KX,SamTrans Express KX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_KXSB,SamTrans,KXSB,KX,SamTrans Express KX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_MXANB,SamTrans,MXANB,MX,SamTrans Express MX,SamTrans Standard Bus,SamTrans Standard Bus,SamTrans Standard Bus
80_MXASB,SamTrans,MXASB,MX,SamTrans Express MX,SamTrans Standard Bus,SamTrans Standard Bus,SamTrans Standard Bus
80_MXNB,SamTrans,MXNB,MX,SamTrans Express MX,SamTrans Standard Bus,SamTrans Standard Bus,SamTrans Standard Bus
80_MXSB,SamTrans,MXSB,MX,SamTrans Express MX,SamTrans Standard Bus,SamTrans Standard Bus,SamTrans Standard Bus
80_NXNB,SamTrans,NXNB,NX,SamTrans Express NX,SamTrans Standard Bus,SamTrans Standard Bus,SamTrans Standard Bus
80_NXSB,SamTrans,NXSB,NX,SamTrans Express NX,SamTrans Standard Bus,SamTrans Standard Bus,SamTrans Standard Bus
80_PXNB,SamTrans,PXNB,PX,SamTrans Express PX,SamTrans Standard Bus,SamTrans Standard Bus,SamTrans Standard Bus
80_PXSB,SamTrans,PXSB,PX,SamTrans Express PX,SamTrans Standard Bus,SamTrans Standard Bus,SamTrans Standard Bus
80_RXNB,SamTrans,RXNB,RX,SamTrans Express RX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
80_RXSB,SamTrans,RXSB,RX,SamTrans Express RX,SamTrans Plus Bus,SamTrans Plus Bus,SamTrans Plus Bus
84_BEB,AC Transit,BEB,B,AC Transbay B,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_BWB,AC Transit,BWB,B,AC Transbay B,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_CBEB,AC Transit,CBEB,CB,AC Transbay CB,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_CBWB,AC Transit,CBWB,CB,AC Transbay CB,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_CEB,AC Transit,CEB,C,AC Transbay C,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_CWB,AC Transit,CWB,C,AC Transbay C,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_EAEB,AC Transit,EAEB,EA,AC Transbay EA,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_EEB,AC Transit,EEB,E,AC Transbay E,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_EWB,AC Transit,EWB,E,AC Transbay E,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_FEB,AC Transit,FEB,F,AC Transbay F,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_FSEB,AC Transit,FSEB,FS,AC Transbay FS,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_FSWB,AC Transit,FSWB,FS,AC Transbay FS,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_FWB,AC Transit,FWB,F,AC Transbay F,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_GEB,AC Transit,GEB,G,AC Transbay G,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_GWB,AC Transit,GWB,G,AC Transbay G,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_HEB,AC Transit,HEB,H,AC Transbay H,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_HWB,AC Transit,HWB,H,AC Transbay H,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_JEB,AC Transit,JEB,J,AC Transbay J,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_JWB,AC Transit,JWB,J,AC Transbay J,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_LAEB,AC Transit,LAEB,LA,AC Transbay LA,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_LAWB,AC Transit,LAWB,LA,AC Transbay LA,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_LEB,AC Transit,LEB,L,AC Transbay L,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_LWB,AC Transit,LWB,L,AC Transbay L,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_MAEB,AC Transit,MAEB,MA,AC Transbay MA,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_MAWB,AC Transit,MAWB,MA,AC Transbay MA,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_MEB,AC Transit,MEB,M,AC Transbay M,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_MWB,AC Transit,MWB,M,AC Transbay M,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_NLEB,AC Transit,NLEB,NL,AC Transbay NL,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_NLWB,AC Transit,NLWB,NL,AC Transbay NL,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_NX,AC Transit,NX,N,AC Transbay N,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_NX1,AC Transit,NX1,N,AC Transbay N,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_NX2,AC Transit,NX2,N,AC Transbay N,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_NX3EB,AC Transit,NX3EB,NX3,AC Transbay NX3,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_NX3WB,AC Transit,NX3WB,NX3,AC Transbay NX3,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_NX4EB,AC Transit,NX4EB,NX4,AC Transbay NX4,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_NX4WB,AC Transit,NX4WB,NX4,AC Transbay NX4,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_NXC,AC Transit,NXC,NX,AC Transbay NX,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_OEB,AC Transit,OEB,O,AC Transbay O,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_OWB,AC Transit,OWB,O,AC Transbay O,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_OXEB,AC Transit,OXEB,OX,AC Transbay OX,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_OXWB,AC Transit,OXWB,OX,AC Transbay OX,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_PEB,AC Transit,PEB,P,AC Transbay P,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_PWB,AC Transit,PWB,P,AC Transbay P,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_QWB,AC Transit,QWB,Q,AC Transbay Q,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_SAEB,AC Transit,SAEB,SA,AC Transbay SA,AC Plus Bus,AC Plus Bus,AC Plus Bus
84_SAWB,AC Transit,SAWB,SA,AC Transbay SA,AC Plus Bus,AC Plus Bus,AC Plus Bus
84_SBEB,AC Transit,SBEB,SB,AC Transbay SB,AC Plus Bus,AC Plus Bus,AC Plus Bus
84_SBWB,AC Transit,SBWB,SB,AC Transbay SB,AC Plus Bus,AC Plus Bus,AC Plus Bus
84_SEB,AC Transit,SEB,S,AC Transbay S,AC Plus Bus,AC Plus Bus,AC Plus Bus
84_SWB,AC Transit,SWB,S,AC Transbay S,AC Plus Bus,AC Plus Bus,AC Plus Bus
84_TIEB,AC Transit,TIEB,TI,AC Treasure Island,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_TIWB,AC Transit,TIWB,TI,AC Treasure Island,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_UEB,AC Transit,UEB,UEB,AC Transbay UEB,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_UWB,AC Transit,UWB,UWB,AC Transbay UWB,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_VEB,AC Transit,VEB,V,AC Transbay V,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_VWB,AC Transit,VWB,V,AC Transbay V,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_WEB,AC Transit,WEB,W,AC Transbay W,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_WWB,AC Transit,WWB,W,AC Transbay W,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_ZEB,AC Transit,ZEB,Z,AC Transbay Z,AC Standard Bus,AC Standard Bus,AC Standard Bus
84_ZWB,AC Transit,ZWB,Z,AC Transbay Z,AC Standard Bus,AC Standard Bus,AC Standard Bus
NAME,System,Stripped,Line,FullLineName,AM VehicleType,PM VehicleType,OP Vehicle Type
